suspectible,exposed,infected,carrier,dead,recovered,idx
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799983,0,0,5,0,12,5
3799985,5,5,5,0,0,6
3799985,5,5,5,0,0,6
3799985,4,5,6,0,0,6
3799985,2,5,8,0,0,6
3799985,2,5,8,0,0,6
3799985,1,5,9,0,0,6
3799984,1,6,9,0,0,6
3799983,2,6,9,0,0,6
3799981,4,6,8,0,1,6
3799980,5,6,8,0,1,6
3799979,5,6,6,0,4,6
3799979,4,6,5,0,6,6
3799979,3,6,6,0,6,6
3799979,2,6,7,0,6,6
3799979,1,7,7,0,6,6
3799979,1,7,7,0,6,6
3799979,1,7,7,0,6,6
3799979,0,6,8,0,7,6
3799979,0,5,8,0,8,6
3799979,0,5,8,0,8,6
3799979,0,5,7,0,9,6
3799979,0,4,7,0,10,6
3799979,0,3,7,0,11,6
3799979,0,3,7,0,11,6
3799979,0,1,7,0,13,6
3799979,0,1,6,0,14,6
3799979,0,1,5,0,15,6
3799979,0,1,5,0,15,6
3799979,0,1,5,0,15,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799979,0,0,5,0,16,6
3799985,5,5,5,0,0,7
3799985,5,5,5,0,0,7
3799985,4,5,6,0,0,7
3799985,2,6,7,0,0,7
3799984,3,6,7,0,0,7
3799984,2,7,7,0,0,7
3799984,0,8,8,0,0,7
3799983,1,8,8,0,0,7
3799983,1,8,7,0,1,7
3799983,1,8,7,0,1,7
3799983,1,7,7,0,2,7
3799983,1,6,7,0,3,7
3799983,1,6,7,0,3,7
3799983,1,6,6,0,4,7
3799983,1,6,6,0,4,7
3799983,0,6,6,0,5,7
3799983,0,6,5,0,6,7
3799983,0,5,5,0,7,7
3799983,0,4,5,0,8,7
3799983,0,4,5,0,8,7
3799983,0,4,5,0,8,7
3799983,0,3,5,0,9,7
3799983,0,3,5,0,9,7
3799983,0,3,5,0,9,7
3799983,0,2,5,0,10,7
3799983,0,2,5,0,10,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,1,5,0,11,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799983,0,0,5,0,12,7
3799985,5,5,5,0,0,8
3799985,5,5,5,0,0,8
3799985,4,6,5,0,0,8
3799985,2,7,6,0,0,8
3799985,2,7,6,0,0,8
3799985,1,8,6,0,0,8
3799985,0,8,7,0,0,8
3799985,0,8,7,0,0,8
3799984,1,8,7,0,0,8
3799984,0,7,8,0,1,8
3799977,7,6,8,0,2,8
3799975,9,5,8,0,3,8
3799972,11,6,8,0,3,8
3799970,12,7,7,0,4,8
3799970,8,9,9,0,4,8
3799969,9,9,8,0,5,8
3799969,4,9,12,0,6,8
3799965,7,9,12,0,7,8
3799959,12,8,13,0,8,8
3799955,13,9,12,0,11,8
3799954,11,10,14,0,11,8
3799950,13,10,15,0,12,8
3799945,16,9,17,0,13,8
3799936,23,10,17,0,14,8
3799932,26,10,16,0,16,8
3799928,27,11,18,0,16,8
3799922,27,15,19,0,17,8
3799916,27,18,19,0,20,8
3799904,32,23,20,0,21,8
3799894,37,23,22,0,24,8
3799887,32,28,24,0,29,8
3799882,29,30,24,0,35,8
3799866,37,32,27,0,38,8
3799857,38,39,27,0,39,8
3799849,41,41,28,0,41,8
3799837,46,45,29,0,43,8
3799824,51,46,28,0,51,8
3799816,51,51,29,0,53,8
3799808,45,54,36,1,56,8
3799798,43,54,45,1,59,8
3799772,65,55,45,1,62,8
3799750,77,58,47,1,67,8
3799724,87,60,53,1,75,8
3799698,96,67,58,1,80,8
3799665,109,72,65,1,88,8
3799631,119,87,67,2,94,8
3799590,136,94,74,2,104,8
3799558,145,97,77,2,121,8
3799524,150,106,88,2,130,8
3799491,160,110,97,2,140,8
3799443,168,120,115,2,152,8
3799389,195,126,118,3,169,8
3799325,220,141,130,3,181,8
3799273,232,151,142,4,198,8
3799206,257,167,149,5,216,8
3799145,276,187,153,5,234,8
3799073,298,205,167,5,252,8
3798986,332,235,175,5,267,8
3798921,335,261,189,5,289,8
3798847,327,292,212,5,317,8
3798784,315,315,232,5,349,8
3798698,338,332,248,5,379,8
3798602,368,348,264,5,413,8
3798512,384,367,290,5,442,8
3798423,402,375,312,6,482,8
3798303,444,384,332,7,530,8
3798203,445,412,359,7,574,8
3798038,525,423,375,7,632,8
3797896,551,458,401,7,687,8
3797739,622,474,413,7,745,8
3797562,697,490,435,7,809,8
3797388,725,544,458,8,877,8
3797229,752,583,477,9,950,8
3797038,802,635,501,10,1014,8
3796837,839,684,536,11,1093,8
3796637,888,713,568,11,1183,8
3796407,947,772,603,12,1259,8
3796160,996,843,647,13,1341,8
3795885,1078,899,695,13,1430,8
3795582,1178,942,745,13,1540,8
3795280,1256,1013,804,14,1633,8
3794918,1395,1079,832,15,1761,8
3794575,1469,1154,909,17,1876,8
3794180,1592,1240,959,17,2012,8
3793791,1648,1354,1042,17,2148,8
3793348,1789,1425,1118,18,2302,8
3792912,1882,1531,1207,21,2447,8
3792400,2010,1651,1312,23,2604,8
3791887,2151,1756,1399,24,2783,8
3791308,2345,1842,1516,26,2963,8
3790700,2530,1959,1614,26,3171,8
3790102,2607,2114,1748,29,3400,8
3789392,2799,2266,1852,31,3660,8
3788663,2983,2428,1979,34,3913,8
3787849,3235,2585,2092,36,4203,8
3786961,3476,2764,2262,36,4501,8
3786021,3766,2925,2437,36,4815,8
3785033,3992,3143,2661,39,5132,8
3784013,4262,3361,2818,42,5504,8
3782896,4584,3614,2973,45,5888,8
3781700,4864,3892,3196,46,6302,8
3780408,5209,4129,3468,50,6736,8
3779075,5513,4429,3708,53,7222,8
3777584,5931,4750,3956,59,7720,8
3775995,6372,5088,4248,63,8234,8
3774329,6784,5448,4513,67,8859,8
3772455,7273,5864,4843,78,9487,8
3770477,7809,6265,5207,81,10161,8
3768417,8339,6724,5553,86,10881,8
3766148,8963,7190,5964,90,11645,8
3763823,9539,7718,6374,96,12450,8
3761372,10110,8287,6767,105,13359,8
3758688,10706,8949,7273,109,14275,8
3755799,11452,9609,7757,116,15267,8
3752813,12139,10249,8271,121,16407,8
3749636,12843,10976,8789,129,17627,8
3746165,13741,11682,9410,143,18859,8
3742583,14568,12520,10065,153,20111,8
3738711,15579,13343,10665,165,21537,8
3734774,16402,14240,11357,173,23054,8
3730313,17581,15105,12119,192,24690,8
3725640,18769,16091,12872,203,26425,8
3720722,19798,17212,13763,212,28293,8
3715551,20855,18322,14745,221,30306,8
3709919,22271,19553,15645,236,32376,8
3704008,23618,20825,16634,255,34660,8
3697833,24916,22210,17705,269,37067,8
3691232,26332,23618,18865,286,39667,8
3684434,27608,25240,20097,302,42319,8
3677199,29035,26819,21381,321,45245,8
3669343,30888,28406,22747,333,48283,8
3661250,32637,30101,24088,358,51566,8
3652795,34340,31786,25602,381,55096,8
3643694,36293,33539,27271,414,58789,8
3634249,38047,35654,28920,441,62689,8
3624352,39828,37787,30686,467,66880,8
3613785,41780,40034,32531,506,71364,8
3602669,43880,42419,34426,537,76069,8
3590986,46188,44876,36341,560,81049,8
3578790,48429,47482,38344,593,86362,8
3566176,50679,50071,40475,631,91968,8
3552992,52780,52846,42763,675,97944,8
3539029,55231,55647,44981,721,104391,8
3524739,57287,58777,47381,769,111047,8
3509961,59397,61966,49808,814,118054,8
3494611,61589,65203,52239,864,125494,8
3478845,63418,68717,54899,916,133205,8
3462741,65334,72028,57331,973,141593,8
3445948,67533,75421,59760,1033,150305,8
3429102,69239,78934,62269,1109,159347,8
3411442,71035,82437,64882,1174,169030,8
3393369,72883,85828,67576,1240,179104,8
3374791,74941,89100,70269,1313,189586,8
3355977,76468,92475,72986,1382,200712,8
3337070,77599,95924,75675,1471,212261,8
3317898,78983,99335,77963,1552,224269,8
3298686,80130,102648,80069,1624,236843,8
3279344,80891,105749,82322,1720,249974,8
3259603,81941,108681,84324,1822,263629,8
3240262,82223,111581,86316,1928,277690,8
3220475,83012,114367,87838,2042,292266,8
3200905,83309,117089,89306,2156,307235,8
3181583,83049,119586,90913,2255,322614,8
3162360,82804,121720,92248,2357,338511,8
3143246,82496,123747,93376,2455,354680,8
3124372,82406,125435,94006,2583,371198,8
3105575,81941,127099,94729,2687,387969,8
3086909,81310,128291,95241,2806,405443,8
3068681,80078,129370,95936,2926,423009,8
3050643,79240,130145,96194,3059,440719,8
3033032,78007,130856,96343,3191,458571,8
3015617,76750,131296,96366,3312,476659,8
2998736,75202,131539,96069,3445,495009,8
2982332,73748,131360,95258,3583,513719,8
2966290,72654,130989,94423,3714,531930,8
2950687,71013,130420,93570,3846,550464,8
2935650,69275,129475,92435,3977,569188,8
2921017,67189,128566,91441,4089,587698,8
2906733,65579,127263,89847,4227,606351,8
2892916,63846,125567,88297,4351,625023,8
3799985,5,5,5,0,0,9
3799985,5,5,5,0,0,9
3799985,4,5,6,0,0,9
3799984,3,7,6,0,0,9
3799984,2,7,7,0,0,9
3799984,1,7,8,0,0,9
3799983,1,7,9,0,0,9
3799983,1,7,9,0,0,9
3799982,1,7,10,0,0,9
3799982,1,7,10,0,0,9
3799982,1,6,10,0,1,9
3799982,1,4,10,0,3,9
3799981,1,5,10,0,3,9
3799981,1,5,10,0,3,9
3799980,2,5,8,0,5,9
3799979,3,5,8,0,5,9
3799979,3,5,8,0,5,9
3799979,3,4,8,0,6,9
3799978,2,3,8,0,9,9
3799976,4,3,8,0,9,9
3799976,2,5,8,0,9,9
3799975,3,5,8,0,9,9
3799975,3,5,8,0,9,9
3799975,3,4,8,0,10,9
3799975,3,3,7,0,12,9
3799975,1,5,6,0,13,9
3799975,1,5,6,0,13,9
3799975,1,4,5,0,15,9
3799975,0,4,6,0,15,9
3799975,0,3,6,0,16,9
3799975,0,3,6,0,16,9
3799975,0,2,6,0,17,9
3799975,0,1,6,0,18,9
3799975,0,1,6,0,18,9
3799975,0,1,6,0,18,9
3799975,0,1,6,0,18,9
3799975,0,1,6,0,18,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,6,0,19,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
3799975,0,0,5,0,20,9
